14	Q0	table-0751-734	2	0.552	ltr-first
14	Q0	table-0786-197	3	0.353	ltr-first
14	Q0	table-0883-722	4	0.287	ltr-first
14	Q0	table-1587-687	5	0.026	ltr-first
14	Q0	table-1454-535	6	0.024	ltr-first
14	Q0	table-1404-761	7	0.02	ltr-first
14	Q0	table-0069-544	8	0.018	ltr-first
14	Q0	table-0090-653	9	0.017	ltr-first
14	Q0	table-0008-896	10	0.012	ltr-first
15	Q0	table-0863-615	1	1.121	ltr-first
15	Q0	table-0305-951	2	1.097	ltr-first
15	Q0	table-0646-203	3	1.026	ltr-first
15	Q0	table-1048-581	4	1.009	ltr-first
15	Q0	table-0388-151	5	1.008	ltr-first
15	Q0	table-0391-220	6	0.996	ltr-first
15	Q0	table-0393-410	7	0.979	ltr-first
15	Q0	table-0391-632	8	0.921	ltr-first
15	Q0	table-0425-33	9	0.902	ltr-first
15	Q0	table-1243-63	10	0.763	ltr-first
16	Q0	table-0300-917	1	1.377	ltr-first
16	Q0	table-0300-915	2	1.374	ltr-first
16	Q0	table-0300-908	3	1.342	ltr-first
16	Q0	table-0300-913	4	1.338	ltr-first
16	Q0	table-0300-914	5	1.336	ltr-first
16	Q0	table-0300-912	6	1.322	ltr-first
16	Q0	table-0300-916	7	1.316	ltr-first
16	Q0	table-0891-920	8	0.486	ltr-first
16	Q0	table-0891-919	9	0.455	ltr-first
16	Q0	table-0891-921	10	0.422	ltr-first
17	Q0	table-1430-590	1	1.419	ltr-first
17	Q0	table-1430-589	2	1.304	ltr-first
17	Q0	table-1570-950	3	0.071	ltr-first
17	Q0	table-0023-615	4	0.054	ltr-first
17	Q0	table-1575-928	5	0.039	ltr-first
17	Q0	table-0870-600	6	0.039	ltr-first
17	Q0	table-1164-848	7	0.038	ltr-first
17	Q0	table-1644-180	8	0.032	ltr-first
17	Q0	table-0880-604	9	0.03	ltr-first
17	Q0	table-0111-734	10	0.03	ltr-first
18	Q0	table-1320-113	1	2.021	ltr-first
18	Q0	table-1320-116	2	1.943	ltr-first
18	Q0	table-1320-123	3	1.932	ltr-first
18	Q0	table-1320-105	4	1.854	ltr-first
18	Q0	table-1320-121	5	1.829	ltr-first
18	Q0	table-1320-108	6	1.756	ltr-first
18	Q0	table-1320-118	7	1.749	ltr-first
18	Q0	table-1320-115	8	1.595	ltr-first
18	Q0	table-1320-114	9	1.594	ltr-first
18	Q0	table-1105-10	10	0.216	ltr-first
19	Q0	table-0747-904	1	0.825	ltr-first
19	Q0	table-1026-526	2	0.732	ltr-first
19	Q0	table-0903-216	3	0.718	ltr-first
19	Q0	table-0902-813	4	0.706	ltr-first
19	Q0	table-1048-128	5	0.703	ltr-first
19	Q0	table-1056-460	6	0.696	ltr-first
19	Q0	table-0887-495	7	0.694	ltr-first
19	Q0	table-1199-240	8	0.672	ltr-first
19	Q0	table-1056-433	9	0.642	ltr-first
19	Q0	table-0889-257	10	0.627	ltr-first
20	Q0	table-0072-259	1	0.258	ltr-first
20	Q0	table-0032-18	2	0.242	ltr-first
20	Q0	table-0032-318	3	0.241	ltr-first
20	Q0	table-0029-182	4	0.233	ltr-first
20	Q0	table-0063-409	5	0.232	ltr-first
20	Q0	table-0116-374	6	0.231	ltr-first
20	Q0	table-1617-2	7	0.228	ltr-first
20	Q0	table-0033-857	8	0.225	ltr-first
20	Q0	table-0032-107	9	0.224	ltr-first
20	Q0	table-0031-204	10	0.224	ltr-first
21	Q0	table-0878-339	1	1.711	ltr-first
21	Q0	table-0878-338	2	1.677	ltr-first
21	Q0	table-0878-340	3	1.612	ltr-first
21	Q0	table-0136-794	4	0.782	ltr-first
21	Q0	table-0136-795	5	0.77	ltr-first
21	Q0	table-0136-798	6	0.765	ltr-first
21	Q0	table-0136-796	7	0.703	ltr-first
21	Q0	table-0136-793	8	0.6	ltr-first
21	Q0	table-0136-797	9	0.438	ltr-first
21	Q0	table-0311-757	10	0.388	ltr-first
22	Q0	table-0123-846	1	0.256	ltr-first
22	Q0	table-1085-494	2	0.25	ltr-first
22	Q0	table-1649-380	3	0.232	ltr-first
22	Q0	table-0123-847	4	0.224	ltr-first
22	Q0	table-0001-147	5	0.195	ltr-first
22	Q0	table-0137-339	6	0.18	ltr-first
22	Q0	table-0001-194	7	0.163	ltr-first
22	Q0	table-0126-84	8	0.163	ltr-first
22	Q0	table-0144-624	9	0.163	ltr-first
22	Q0	table-0227-749	10	0.153	ltr-first
23	Q0	table-0596-928	1	1.538	ltr-first
23	Q0	table-0596-915	2	1.534	ltr-first
23	Q0	table-0596-931	3	1.533	ltr-first
23	Q0	table-0596-963	4	1.53	ltr-first
23	Q0	table-0596-956	5	1.527	ltr-first
23	Q0	table-0596-967	6	1.519	ltr-first
23	Q0	table-0596-969	7	1.508	ltr-first
23	Q0	table-0596-958	8	1.504	ltr-first
23	Q0	table-0596-968	9	1.487	ltr-first
23	Q0	table-0596-914	10	1.474	ltr-first
24	Q0	table-0859-118	1	1.094	ltr-first
24	Q0	table-0859-119	2	1.084	ltr-first
24	Q0	table-0868-76	3	0.609	ltr-first
24	Q0	table-0248-416	4	0.546	ltr-first
24	Q0	table-0868-74	5	0.543	ltr-first
24	Q0	table-0248-427	6	0.5	ltr-first
24	Q0	table-0868-73	7	0.497	ltr-first
24	Q0	table-0839-150	8	0.481	ltr-first
24	Q0	table-0852-282	9	0.433	ltr-first
24	Q0	table-1478-796	10	0.433	ltr-first
25	Q0	table-1599-835	1	1.208	ltr-first
25	Q0	table-0086-648	2	1.183	ltr-first
25	Q0	table-0086-641	3	1.179	ltr-first
25	Q0	table-1599-824	4	1.178	ltr-first
25	Q0	table-0096-129	5	1.165	ltr-first
25	Q0	table-0096-141	6	1.165	ltr-first
25	Q0	table-0086-635	7	1.163	ltr-first
25	Q0	table-1585-294	8	1.161	ltr-first
25	Q0	table-0095-485	9	1.157	ltr-first
25	Q0	table-0095-493	10	1.151	ltr-first
26	Q0	table-0742-830	1	1.505	ltr-first
26	Q0	table-1074-850	2	0.217	ltr-first
26	Q0	table-0891-656	3	0.181	ltr-first
26	Q0	table-0933-976	4	0.179	ltr-first
26	Q0	table-0999-582	5	0.167	ltr-first
26	Q0	table-0313-939	6	0.162	ltr-first
26	Q0	table-1055-55	7	0.153	ltr-first
26	Q0	table-1007-863	8	0.139	ltr-first
26	Q0	table-0407-434	9	0.123	ltr-first
26	Q0	table-1060-602	10	0.119	ltr-first
27	Q0	table-1004-610	1	1.405	ltr-first
27	Q0	table-1004-609	2	1.396	ltr-first
27	Q0	table-0937-257	3	1.273	ltr-first
27	Q0	table-1004-608	4	1.267	ltr-first
27	Q0	table-1004-607	5	1.257	ltr-first
27	Q0	table-0937-256	6	1.204	ltr-first
27	Q0	table-1004-613	7	1.173	ltr-first
27	Q0	table-1004-616	8	1.168	ltr-first
27	Q0	table-1004-617	9	1.141	ltr-first
27	Q0	table-1004-615	10	1.017	ltr-first
28	Q0	table-0393-382	1	0.105	ltr-first
28	Q0	table-0532-970	2	0.077	ltr-first
28	Q0	table-1022-644	3	0.067	ltr-first
28	Q0	table-1582-686	4	0.06	ltr-first
28	Q0	table-1582-687	5	0.056	ltr-first
28	Q0	table-0493-146	6	0.045	ltr-first
28	Q0	table-0002-591	7	0.027	ltr-first
28	Q0	table-1481-642	8	0.023	ltr-first
28	Q0	table-1481-632	9	0.023	ltr-first
28	Q0	table-0369-596	10	0.023	ltr-first
29	Q0	table-0262-72	1	1.495	ltr-first
29	Q0	table-0262-70	2	1.429	ltr-first
29	Q0	table-0788-99	3	1.155	ltr-first
29	Q0	table-0788-100	4	1.008	ltr-first
29	Q0	table-1289-297	5	0.85	ltr-first
29	Q0	table-0788-102	6	0.825	ltr-first
29	Q0	table-0634-147	7	0.797	ltr-first
29	Q0	table-0788-101	8	0.766	ltr-first
29	Q0	table-0788-98	9	0.712	ltr-first
29	Q0	table-0264-359	10	0.448	ltr-first
30	Q0	table-1387-843	1	0.08	ltr-first
30	Q0	table-0401-734	2	0.041	ltr-first
30	Q0	table-0512-590	3	0.026	ltr-first
30	Q0	table-1645-214	4	0.025	ltr-first
30	Q0	table-0557-918	5	0.025	ltr-first
30	Q0	table-0974-824	6	0.019	ltr-first
30	Q0	table-1598-208	7	0.018	ltr-first
30	Q0	table-0028-814	8	0.017	ltr-first
30	Q0	table-0931-969	9	0.017	ltr-first
30	Q0	table-1632-163	10	0.017	ltr-first
31	Q0	table-0662-547	1	1.72	ltr-first
31	Q0	table-0662-541	2	1.503	ltr-first
31	Q0	table-0662-548	3	1.445	ltr-first
31	Q0	table-0499-951	4	1.408	ltr-first
31	Q0	table-0992-30	5	1.404	ltr-first
31	Q0	table-0499-962	6	1.342	ltr-first
31	Q0	table-0662-553	7	1.294	ltr-first
31	Q0	table-0662-546	8	1.226	ltr-first
31	Q0	table-0831-780	9	1.218	ltr-first
31	Q0	table-0662-545	10	1.176	ltr-first
32	Q0	table-1353-723	1	1.97	ltr-first
32	Q0	table-1069-816	2	0.594	ltr-first
32	Q0	table-0770-558	3	0.546	ltr-first
32	Q0	table-1274-901	4	0.475	ltr-first
32	Q0	table-1416-151	5	0.433	ltr-first
32	Q0	table-0214-858	6	0.432	ltr-first
32	Q0	table-0527-960	7	0.427	ltr-first
32	Q0	table-1247-432	8	0.426	ltr-first
32	Q0	table-0099-134	9	0.408	ltr-first
32	Q0	table-0230-971	10	0.371	ltr-first
33	Q0	table-0956-22	1	1.311	ltr-first
33	Q0	table-0976-56	2	0.148	ltr-first
33	Q0	table-0650-333	3	0.128	ltr-first
33	Q0	table-0999-531	4	0.126	ltr-first
33	Q0	table-0824-410	5	0.124	ltr-first
33	Q0	table-0630-313	6	0.092	ltr-first
33	Q0	table-0333-181	7	0.069	ltr-first
33	Q0	table-1145-19	8	0.064	ltr-first
33	Q0	table-1166-747	9	0.062	ltr-first
33	Q0	table-0439-815	10	0.059	ltr-first
34	Q0	table-0813-65	1	1.255	ltr-first
34	Q0	table-0301-289	2	0.818	ltr-first
34	Q0	table-0301-286	3	0.798	ltr-first
34	Q0	table-0301-288	4	0.773	ltr-first
34	Q0	table-0301-287	5	0.763	ltr-first
34	Q0	table-0301-282	6	0.749	ltr-first
34	Q0	table-0301-284	7	0.695	ltr-first
34	Q0	table-0301-283	8	0.626	ltr-first
34	Q0	table-0301-285	9	0.445	ltr-first
34	Q0	table-1509-156	10	0.038	ltr-first
35	Q0	table-0818-179	1	1.971	ltr-first
35	Q0	table-0818-180	2	1.963	ltr-first
35	Q0	table-0818-178	3	1.959	ltr-first
35	Q0	table-0818-177	4	1.952	ltr-first
35	Q0	table-0818-182	5	1.952	ltr-first
35	Q0	table-0818-183	6	1.94	ltr-first
35	Q0	table-0818-176	7	1.937	ltr-first
35	Q0	table-0818-174	8	1.937	ltr-first
35	Q0	table-1093-105	9	1.569	ltr-first
35	Q0	table-0532-511	10	1.555	ltr-first
36	Q0	table-0364-170	1	0.881	ltr-first
36	Q0	table-0304-181	2	0.264	ltr-first
36	Q0	table-1618-553	3	0.139	ltr-first
36	Q0	table-1483-163	4	0.135	ltr-first
36	Q0	table-0819-682	5	0.119	ltr-first
36	Q0	table-0780-48	6	0.099	ltr-first
36	Q0	table-0598-204	7	0.097	ltr-first
36	Q0	table-1464-491	8	0.095	ltr-first
36	Q0	table-1296-402	9	0.088	ltr-first
36	Q0	table-1144-438	10	0.082	ltr-first
37	Q0	table-1451-628	1	0.813	ltr-first
37	Q0	table-1649-884	2	0.206	ltr-first
37	Q0	table-0972-608	3	0.176	ltr-first
37	Q0	table-0626-904	4	0.172	ltr-first
37	Q0	table-0626-905	5	0.145	ltr-first
37	Q0	table-1649-885	6	0.143	ltr-first
37	Q0	table-0626-903	7	0.133	ltr-first
37	Q0	table-1270-464	8	0.107	ltr-first
37	Q0	table-0023-143	9	0.104	ltr-first
37	Q0	table-1218-779	10	0.1	ltr-first
38	Q0	table-0930-550	1	1.395	ltr-first
38	Q0	table-0930-551	2	1.383	ltr-first
38	Q0	table-0749-291	3	1.272	ltr-first
38	Q0	table-0789-463	4	1.236	ltr-first
38	Q0	table-0930-548	5	1.177	ltr-first
38	Q0	table-1276-160	6	1.132	ltr-first
38	Q0	table-1112-35	7	1.126	ltr-first
38	Q0	table-0924-14	8	1.103	ltr-first
38	Q0	table-0937-411	9	0.826	ltr-first
38	Q0	table-0791-670	10	0.764	ltr-first
39	Q0	table-0678-671	1	2.113	ltr-first
39	Q0	table-0678-668	2	2.106	ltr-first
39	Q0	table-0678-701	3	2.039	ltr-first
39	Q0	table-0678-703	4	2.035	ltr-first
39	Q0	table-0678-669	5	2.034	ltr-first
39	Q0	table-0678-665	6	2.03	ltr-first
39	Q0	table-0678-670	7	2.029	ltr-first
39	Q0	table-0678-667	8	1.997	ltr-first
39	Q0	table-0678-686	9	1.982	ltr-first
39	Q0	table-0678-672	10	1.98	ltr-first
40	Q0	table-0206-204	1	0.394	ltr-first
40	Q0	table-1633-353	2	0.202	ltr-first
40	Q0	table-0295-171	3	0.131	ltr-first
40	Q0	table-0986-340	4	0.058	ltr-first
40	Q0	table-1191-822	5	0.023	ltr-first
40	Q0	table-1168-568	6	0.016	ltr-first
40	Q0	table-1451-46	7	0.015	ltr-first
40	Q0	table-1631-973	8	0.012	ltr-first
40	Q0	table-0763-89	9	0.009	ltr-first
40	Q0	table-0672-155	10	0.009	ltr-first
41	Q0	table-1464-87	1	0.093	ltr-first
41	Q0	table-0776-335	2	0.091	ltr-first
41	Q0	table-1401-656	3	0.091	ltr-first
41	Q0	table-1455-701	4	0.038	ltr-first
41	Q0	table-0197-632	5	0.036	ltr-first
41	Q0	table-1479-354	6	0.033	ltr-first
41	Q0	table-1519-541	7	0.028	ltr-first
41	Q0	table-1344-898	8	0.028	ltr-first
41	Q0	table-1329-810	9	0.027	ltr-first
41	Q0	table-0420-686	10	0.026	ltr-first
42	Q0	table-0984-165	1	1.501	ltr-first
42	Q0	table-0984-168	2	1.415	ltr-first
42	Q0	table-0984-164	3	1.397	ltr-first
42	Q0	table-0984-166	4	1.323	ltr-first
42	Q0	table-0984-163	5	1.321	ltr-first
42	Q0	table-0984-167	6	1.281	ltr-first
42	Q0	table-0599-634	7	0.92	ltr-first
42	Q0	table-0599-629	8	0.357	ltr-first
42	Q0	table-0984-189	9	0.295	ltr-first
42	Q0	table-0984-185	10	0.205	ltr-first
43	Q0	table-0228-808	1	1.738	ltr-first
43	Q0	table-0228-810	2	1.643	ltr-first
43	Q0	table-0228-811	3	1.642	ltr-first
43	Q0	table-0228-807	4	1.282	ltr-first
43	Q0	table-0228-806	5	1.12	ltr-first
43	Q0	table-0490-20	6	0.13	ltr-first
43	Q0	table-0048-937	7	0.124	ltr-first
43	Q0	table-1455-532	8	0.112	ltr-first
43	Q0	table-1496-786	9	0.111	ltr-first
43	Q0	table-0480-231	10	0.109	ltr-first
44	Q0	table-0512-211	1	0.501	ltr-first
44	Q0	table-0512-192	2	0.482	ltr-first
44	Q0	table-0512-215	3	0.481	ltr-first
44	Q0	table-0512-214	4	0.458	ltr-first
44	Q0	table-0512-213	5	0.434	ltr-first
44	Q0	table-0512-210	6	0.418	ltr-first
44	Q0	table-0512-216	7	0.389	ltr-first
44	Q0	table-0537-687	8	0.384	ltr-first
44	Q0	table-0512-194	9	0.381	ltr-first
44	Q0	table-0512-731	10	0.377	ltr-first
45	Q0	table-0137-371	1	0.592	ltr-first
45	Q0	table-0137-871	2	0.403	ltr-first
45	Q0	table-0791-280	3	0.397	ltr-first
45	Q0	table-0794-689	4	0.381	ltr-first
45	Q0	table-0551-153	5	0.344	ltr-first
45	Q0	table-0485-842	6	0.298	ltr-first
45	Q0	table-0797-735	7	0.292	ltr-first
45	Q0	table-0793-312	8	0.275	ltr-first
45	Q0	table-0794-18	9	0.274	ltr-first
45	Q0	table-0701-960	10	0.254	ltr-first
46	Q0	table-0563-909	1	0.913	ltr-first
46	Q0	table-1329-268	2	0.434	ltr-first
46	Q0	table-1329-269	3	0.403	ltr-first
46	Q0	table-1329-270	4	0.399	ltr-first
46	Q0	table-1329-271	5	0.398	ltr-first
46	Q0	table-1329-272	6	0.395	ltr-first
46	Q0	table-1195-742	7	0.369	ltr-first
46	Q0	table-1096-604	8	0.363	ltr-first
46	Q0	table-0814-517	9	0.36	ltr-first
46	Q0	table-1244-436	10	0.357	ltr-first
47	Q0	table-0338-573	1	0.437	ltr-first
47	Q0	table-0347-214	2	0.291	ltr-first
47	Q0	table-0235-299	3	0.265	ltr-first
47	Q0	table-0336-984	4	0.259	ltr-first
47	Q0	table-0337-263	5	0.258	ltr-first
47	Q0	table-0321-833	6	0.251	ltr-first
47	Q0	table-0235-447	7	0.249	ltr-first
47	Q0	table-0337-204	8	0.246	ltr-first
47	Q0	table-0272-570	9	0.244	ltr-first
47	Q0	table-0337-267	10	0.242	ltr-first
48	Q0	table-0420-649	1	1.46	ltr-first
48	Q0	table-0420-647	2	1.273	ltr-first
48	Q0	table-0420-653	3	1.016	ltr-first
48	Q0	table-0561-527	4	0.524	ltr-first
48	Q0	table-0159-624	5	0.474	ltr-first
48	Q0	table-0207-948	6	0.472	ltr-first
48	Q0	table-0251-194	7	0.469	ltr-first
48	Q0	table-0491-546	8	0.467	ltr-first
48	Q0	table-0273-148	9	0.466	ltr-first
48	Q0	table-1255-573	10	0.458	ltr-first
49	Q0	table-1483-77	1	0.324	ltr-first
49	Q0	table-0104-715	2	0.314	ltr-first
49	Q0	table-1400-152	3	0.277	ltr-first
49	Q0	table-1472-73	4	0.275	ltr-first
49	Q0	table-0922-504	5	0.237	ltr-first
49	Q0	table-1579-185	6	0.232	ltr-first
49	Q0	table-1588-520	7	0.231	ltr-first
49	Q0	table-1527-437	8	0.229	ltr-first
49	Q0	table-0441-803	9	0.225	ltr-first
49	Q0	table-0441-765	10	0.22	ltr-first
50	Q0	table-1244-149	1	1.306	ltr-first
50	Q0	table-1346-574	2	0.081	ltr-first
50	Q0	table-1280-997	3	0.078	ltr-first
50	Q0	table-1008-963	4	0.074	ltr-first
50	Q0	table-1244-825	5	0.062	ltr-first
50	Q0	table-1325-499	6	0.058	ltr-first
50	Q0	table-1265-377	7	0.056	ltr-first
50	Q0	table-1274-477	8	0.055	ltr-first
50	Q0	table-1209-150	9	0.054	ltr-first
50	Q0	table-1260-273	10	0.053	ltr-first
